KODE;NAMA PRODUK;TANGGAL;NO.TRANSAKSI;QTY.MSK;NILAI MSK;QTY.KLR;NILAI KLR;NAMA PRODUK STOK;LOKASI;QTY.STOK;UNIT
M0000100;MIRASIC;2021-03-26;2.11-210326.1918-131;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-26;2.11-210326.1241-026;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-26;2.11-210326.1708-073;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-26;2.11-210326.1852-122;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-26;2.11-210326.1908-126;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-26;2.11-210326.1604-055;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-26;2.11-210326.1625-061;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-26;2.11-210326.1703-071;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-27;2.11-210327.1544-063;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-27;2.11-210327.1323-049;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-27;2.11-210327.1408-056;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-27;2.11-210327.1403-055;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-27;2.11-210327.1358-053;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-27;2.11-210327.1551-065;0.0;0.0;4.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-29;1.11-210329.1511-002;60.0;2150.18;0.0;0.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-29;2.12-210329.1617-003;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-29;2.13-210329.1421-003;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-29;2.11-210329.1853-018;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-29;2.11-210329.2006-045;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-29;2.12-210329.2021-041;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-30;2.13-210330.1202-014;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-30;2.11-210330.0844-001;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-30;2.12-210330.1734-008;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-30;2.13-210330.1242-019;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-31;1.11-210331.1452-001;60.0;2000.19;0.0;0.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-31;2.11-210331.1817-087;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-31;2.11-210331.1657-054;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-03-31;2.11-210331.1707-060;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-01;2.11-210401.1047-027;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-02;2.9-210402.2004-084;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-02;2.9-210402.1903-065;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-02;2.9-210402.1617-019;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-02;2.9-210402.2051-093;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1805-078;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1801-075;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.2039-130;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.2047-132;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1755-074;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.2052-135;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1747-075;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1727-063;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1726-062;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1701-056;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1634-050;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1532-032;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1445-024;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.6-210403.1347-026;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.6-210403.1332-023;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.6-210403.1320-021;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.1041-017;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-03;2.11-210403.2019-126;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-04;2.11-210404.1715-031;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-04;2.11-210404.1435-003;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-04;2.11-210404.1436-004;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-04;2.11-210404.1651-019;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-04;2.11-210404.1855-062;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-05;2.11-210405.1608-048;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-05;2.13-210405.1942-002;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-05;2.11-210405.1841-096;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-05;2.11-210405.1840-095;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-05;2.11-210405.1640-058;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-06;2.11-210406.2015-125;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-06;2.11-210406.0827-006;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-06;2.11-210406.1609-053;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-06;2.11-210406.1620-054;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-06;2.11-210406.1747-084;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-06;2.11-210406.1758-086;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-06;2.11-210406.1902-112;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-06;2.11-210406.1718-069;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-06;2.11-210406.1831-104;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-06;2.11-210406.0851-011;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.12-210407.1945-024;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.12-210407.1951-027;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.11-210407.2037-057;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.12-210407.1919-015;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.12-210407.1849-008;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.12-210407.1814-002;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.8-210407.1615-011;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.8-210407.1610-009;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.8-210407.1615-012;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.8-210407.1617-014;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-07;2.12-210407.1928-019;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-08;2.11-210408.1426-015;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-08;2.11-210408.1627-030;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-08;2.11-210408.1124-036;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-08;2.11-210408.1330-008;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-08;2.11-210408.1650-035;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-08;2.11-210408.1633-032;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-08;2.11-210408.2033-067;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-08;2.11-210408.0919-006;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-09;1.12-210409.2013-002;60.0;2149.97;0.0;0.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-09;2.11-210409.1023-019;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-09;2.11-210409.1646-070;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-09;2.11-210409.1657-077;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-09;2.11-210409.0804-001;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-09;2.11-210409.0916-009;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-09;2.11-210409.1805-106;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-09;2.12-210409.2043-004;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-10;2.11-210410.1230-054;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-10;2.11-210410.0827-004;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-10;2.11-210410.1752-095;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-10;2.11-210410.1122-042;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-10;2.11-210410.1044-033;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-11;2.11-210411.1606-019;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-11;2.11-210411.1615-023;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-11;2.11-210411.1711-039;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-11;2.11-210411.1757-055;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-11;2.11-210411.1942-067;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-12;1.12-210412.1435-003;40.0;1989.22;0.0;0.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-12;2.11-210412.1453-049;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-12;2.11-210412.1650-090;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-12;2.11-210412.1134-024;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-12;2.11-210412.1914-092;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-12;2.11-210412.1109-019;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-12;2.11-210412.1058-017;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-12;2.11-210412.1805-117;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-12;2.11-210412.1057-016;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-13;2.11-210413.1207-018;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-13;2.11-210413.1858-066;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-13;2.11-210413.1915-071;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-13;2.11-210413.1920-073;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-13;2.11-210413.1924-071;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-13;2.11-210413.0909-003;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-13;2.11-210413.1008-013;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-13;2.11-210413.1844-061;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-14;2.11-210414.1442-037;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-14;2.11-210414.1731-063;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-14;2.13-210414.1619-013;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-14;2.11-210414.1735-063;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-14;2.11-210414.1802-071;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-14;2.13-210414.1645-024;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-14;2.11-210414.1502-038;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-14;2.11-210414.1013-010;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-15;2.9-210415.1603-003;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-15;2.11-210415.1449-041;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-16;2.13-210416.1703-032;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-16;2.13-210416.1748-057;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-16;2.13-210416.1624-011;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-17;2.6-210417.1830-090;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-17;2.6-210417.1225-036;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-17;2.6-210417.1116-024;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-17;2.6-210417.1216-034;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-17;2.6-210417.1907-096;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-17;2.6-210417.1654-064;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-17;2.6-210417.1224-035;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-18;2.13-210418.1609-002;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-18;2.11-210418.1446-004;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-18;2.13-210418.1702-022;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-18;2.13-210418.1722-033;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-18;2.13-210418.1737-043;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-18;2.11-210418.1607-020;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-19;2.11-210419.0935-011;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-19;2.11-210419.1626-029;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-19;2.11-210419.1700-038;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-19;2.11-210419.1739-056;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-19;2.11-210419.1637-030;0.0;0.0;3.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-20;2.11-210420.0918-010;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-20;2.11-210420.1029-015;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-20;2.13-210420.1523-011;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-20;2.11-210420.1527-028;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-20;2.11-210420.0914-009;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-20;2.11-210420.1030-016;0.0;0.0;5.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-20;2.13-210420.2012-025;0.0;0.0;10.0;2500.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-21;2.11-210421.1657-048;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-21;2.13-210421.1753-006;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-21;2.13-210421.1929-026;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-22;1.12-210422.0852-001;60.0;2150.06;0.0;0.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-22;2.11-210422.1221-014;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-22;2.12-210422.0938-009;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-22;2.11-210422.0820-001;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-22;2.13-210422.1952-008;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-22;2.13-210422.2020-014;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-22;2.11-210422.1642-048;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-23;2.9-210423.1615-008;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-23;2.13-210423.2017-015;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-23;2.9-210423.1744-047;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-23;2.9-210423.1704-019;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-24;2.11-210424.1401-046;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-24;2.11-210424.1910-119;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-24;2.11-210424.1939-128;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-24;2.11-210424.1955-134;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-24;2.11-210424.1007-017;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-24;2.11-210424.1219-036;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-24;2.11-210424.1436-052;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-24;2.11-210424.1904-117;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-25;2.11-210425.1541-013;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-25;2.11-210425.1746-065;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-25;2.11-210425.1724-059;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-25;2.11-210425.2012-098;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-26;1.11-210426.1702-004;30.0;2150.2;0.0;0.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-26;2.11-210426.1317-026;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-26;2.11-210426.1646-030;0.0;0.0;1.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
M0000100;MIRASIC;2021-04-26;2.11-210426.1843-072;0.0;0.0;2.0;3000.0;MIRASIC;ETL1;94.0;"STRIP
"
